code,name,version,setup_v72,setup_v71_compat,confidence,setup_reason,auction_setup_type,regime,entry_tag,entry_reason,final_score,today_signal_raw,auction_strength,theme_strength_t0,hotness_score,t1_multiplier,regime_multiplier,risk_penalty,risk_flag,action_type,action_quality,action_reason,action_score,action_priority,action_confidence,action_tags,theme_is_broad,trade_date,dailyline_found,prev_close,day_open,day_high,day_low,day_close,auction_pct,open_pct,close_pct,excess_return,matched_plate,matched_tags,t0_plate_strength_raw,source_evidence_score,source_family_count,qiangchou_primary_signal,qiangchou_920_925_rank,qiangchou_last_second_rank,auction_amount_wan,net_pressure,fengdan_status,anchors,score_weight_auction,score_weight_theme,score_weight_hotness,theme_best_theme,theme_matched,theme_matched_via,theme_matched_plate,theme_matched_tags,theme_strength_raw,theme_plate_pct,theme_inflow_pct,theme_limitup_count_pct,theme_yesterday_plate_rank,theme_history_label,theme_streak_days,theme_no_theme_base_applied,theme_broad_theme_cap_applied,theme_ignored_fields,auction_alpha_score,auction_source_evidence_score,auction_price_intent_score,auction_money_intent_score,auction_orderbook_quality_score,auction_resonance_score,auction_liquidity_score,auction_risk_multiplier,auction_tradability_multiplier,auction_liquidity_multiplier,auction_amount_multiplier,auction_amount_missing,auction_setup_type_detail,auction_source_family_count,auction_top_rank_family_count,auction_source_families,auction_risk_flags,auction_turnover_pct,auction_turnover_state,auction_latest_change_pct,auction_net_pressure,auction_amount_pressure,auction_vratio_rank,auction_qiangchou_rank,auction_qiangchou_grab_rank,auction_qiangchou_920_925_rank,auction_qiangchou_last_second_rank,auction_qiangchou_primary_signal,auction_net_amount_rank,auction_fengdan_rank,auction_fengdan_status,auction_fengdan_consume_type,auction_fengdan_behavior_reason,auction_fengdan_amount_915_yi,auction_fengdan_amount_920_yi,auction_fengdan_amount_925_yi,auction_fengdan_ratio_920_915,auction_fengdan_ratio_925_920,auction_hits_count,signal_matched_plate,signal_matched_tags,signal_t0_plate_strength_raw,label_longtou_status,label_cashflow_continuity,label_tech_profile,stock_t1_label,stock_t1_reason,stock_t1_super_ratio,stock_t1_main_inflow_wan,stock_t1_float_market_value_yi,stock_t1_super_ratio_3day,stock_t1_main_inflow_wan_3day,cashflow_raw_label,cashflow_raw_today_wan,cashflow_raw_three_wan,cashflow_raw_five_wan,cashflow_raw_ten_wan,cashflow_raw_effective_min_wan_per_day,tech_raw_label,tech_raw_profile,tech_raw_reason,tech_raw_ma20,tech_raw_vol_ma20,tech_raw_vol_ratio_t1,tech_raw_volume_ratio,tech_raw_distance_to_ma20,tech_raw_pct_to_recent_high,tech_raw_pct_chg_t1,tech_raw_churn_type,risk_main_flow_wan,risk_heavy_outflow,risk_outflow_ratio,risk_float_market_value_yi,risk_outflow_method,risk_t1_review_context_used,t1_adjustments_json,auction_detail_json,signal_summary_json,label_snapshot_json,theme_detail_json,risk_detail_json,derived_performance_json
002498,汉缆股份,,T0-NEW,E,low,new_t0_auction_candidate,GENERAL_WATCH,normal,normal,normal,58.01,58.01,74.54,20.0,45.6,1.0,1.0,1.0,False,AUCTION_FOLLOW,main_attack,healthy_cost_auction_follow_through,59.18,10,medium,"[""sustained_qiangchou""]",False,2026-05-15,True,10.15,10.36,10.45,9.38,9.57,2.07,2.07,-5.71,-7.78,,,,,,,,,,,,,,,,,,miss,,[],,,,,0.0,,0,True,,"[""主力流入"", ""涨停数量"", ""T-1题材惯性""]",,38.78,100.0,100.0,45.0,45.0,100.0,1.0,1.0,1.15,,,,2,1,"[""qiangchou_920_925"", ""net_amount""]",[],,healthy_turnover,2.07,0.0029365671641791045,0.005810634328358209,,1,1,1,,9:20-9:25,12,,none,,missing_row,,,,,,2,,[],0.0,none,neutral,healthy,miss,missing_in_cashflow_today,,,,,,neutral,,57000.0,44100.0,38400.0,300.0,healthy,,,9.164499999999999,226796377.25,1.3342700517055988,1.3342700517055988,0.04424682197610364,0.182051282051282,-5.7143,none,0.0,False,,,absolute_fallback,False,"[{""key"": ""t1_review_context_disabled"", ""value"": 0.0}]","{""auction_strength"": 74.54, ""auction_strength_v8"": 74.54, ""legacy_max_base"": 100.0, ""auction_alpha_score"": 64.82, ""source_evidence_score"": 38.78, ""price_intent_score"": 100.0, ""money_intent_score"": 100.0, ""orderbook_quality_score"": 45.0, ""resonance_score"": 45.0, ""liquidity_score"": 100.0, ""risk_multiplier"": 1.0, ""tradability_multiplier"": 1.0, ""liquidity_multiplier"": 1.15, ""auction_amount_multiplier"": 1.0, ""auction_amount_missing"": false, ""auction_setup_type"": ""GENERAL_WATCH"", ""source_family_count"": 2, ""top_rank_family_count"": 1, ""source_families"": [""qiangchou_920_925"", ""net_amount""], ""risk_flags"": [], ""auction_amount_wan"": 6229.0, ""auction_turnover_pct"": 0.54, ""turnover_state"": ""healthy_turnover"", ""latest_change_pct"": 2.07, ""net_pressure"": 0.0029365671641791045, ""amount_pressure"": 0.005810634328358209, ""vratio_rank"": null, ""qiangchou_rank"": 1, ""qiangchou_grab_rank"": 1, ""qiangchou_920_925_rank"": 1, ""qiangchou_last_second_rank"": null, ""qiangchou_primary_signal"": ""9:20-9:25"", ""net_amount_rank"": 12, ""fengdan_rank"": null, ""fengdan_status"": ""none"", ""fengdan_consume_type"": null, ""fengdan_behavior_reason"": ""missing_row"", ""entry_tag"": ""normal"", ""entry_reason"": ""normal"", ""fengdan_amount_915_yi"": null, ""fengdan_amount_920_yi"": null, ""fengdan_amount_925_yi"": null, ""fengdan_ratio_920_915"": null, ""fengdan_ratio_925_920"": null, ""hits_count"": 2}","{""setup_reason"": ""new_t0_auction_candidate"", ""auction_setup_type"": ""GENERAL_WATCH"", ""source_evidence_score"": 38.78, ""auction_alpha_score"": 64.82, ""price_intent_score"": 100.0, ""money_intent_score"": 100.0, ""orderbook_quality_score"": 45.0, ""liquidity_score"": 100.0, ""risk_multiplier"": 1.0, ""tradability_multiplier"": 1.0, ""qiangchou_primary_signal"": ""9:20-9:25"", ""qiangchou_920_925_rank"": 1, ""qiangchou_last_second_rank"": null, ""auction_amount_wan"": 6229.0, ""net_pressure"": 0.0029365671641791045, ""fengdan_status"": ""none"", ""matched_tags"": [], ""matched_plate"": """", ""t0_plate_strength_raw"": 0.0, ""hotness_score"": 45.6}","{""longtou_status"": ""none"", ""cashflow_continuity"": ""neutral"", ""tech_profile"": ""healthy"", ""stock_t1"": {""label"": ""miss"", ""reason"": ""missing_in_cashflow_today"", ""super_ratio"": null, ""main_inflow_wan"": null, ""float_market_value_wan"": null, ""float_market_value_yi"": null}, ""cashflow_raw"": {""label"": ""neutral"", ""today_wan"": null, ""three_wan"": 57000.0, ""five_wan"": 44100.0, ""ten_wan"": 38400.0, ""effective_min_wan_per_day"": 300.0}, ""tech_raw"": {""label"": ""healthy"", ""tech_profile"": ""healthy"", ""ma20"": 9.164499999999999, ""vol_ma20"": 226796377.25, ""vol_ratio_t1"": 1.3342700517055988, ""volume_ratio"": 1.3342700517055988, ""distance_to_ma20"": 0.04424682197610364, ""pct_to_recent_high"": 0.182051282051282, ""pct_chg_t1"": -5.7143, ""pct_chg"": -5.7143, ""churn_type"": ""none""}, ""daily_rows"": null}","{""best_theme"": null, ""theme_strength_t0"": 20.0, ""theme_matched"": false, ""matched_tags"": [], ""t0_plate_pct"": 0.0, ""t0_plate_strength_raw"": 0.0, ""t0_inflow_pct"": 0.0, ""t0_limitup_count_pct"": 0.0, ""yesterday_plate_rank"": 0.0, ""theme_history_label"": ""ignored"", ""streak_days"": 0, ""matched_via"": ""miss"", ""matched_plate"": """", ""no_theme_base_applied"": true, ""broad_theme_cap_applied"": null, ""ignored_fields"": [""主力流入"", ""涨停数量"", ""T-1题材惯性""]}","{""main_flow_wan"": 0.0, ""heavy_outflow"": false, ""outflow_ratio"": null, ""float_market_value_yi"": null, ""outflow_method"": ""absolute_fallback"", ""t1_review_context_used"": false}","{""auction_pct"": 2.07, ""open_pct"": 2.07, ""close_pct"": -5.71, ""excess_return"": -7.78, ""dailyline_found"": true, ""prev_close"": 10.15, ""day_open"": 10.36, ""day_high"": 10.45, ""day_low"": 9.38, ""day_close"": 9.57}"
300302,同有科技,,T0-NEW,E,low,new_t0_auction_candidate,GENERAL_WATCH,normal,normal,normal,53.88,56.13,70.02,20.0,,0.96,1.0,1.0,False,AUCTION_FOLLOW,main_attack,healthy_cost_auction_follow_through,55.25,10,medium,"[""sustained_qiangchou""]",False,2026-05-15,True,43.34,44.65,47.71,43.98,44.56,3.02,3.02,2.81,-0.21,,,,,,,,,,,,,,,,,,miss,,[],,,,,0.0,,0,True,,"[""主力流入"", ""涨停数量"", ""T-1题材惯性""]",,30.91,100.0,94.08,45.0,45.0,100.0,1.0,1.0,1.15,,,,2,1,"[""qiangchou_920_925"", ""net_amount""]",[],,healthy_turnover,3.02,0.001605568445475638,0.003425367362722351,,2,2,2,,9:20-9:25,28,,none,,missing_row,,,,,,2,,[],0.0,none,neutral,weak,miss,missing_in_cashflow_today,,,,,,neutral,,,28200.0,,300.0,weak,,,30.636000000000003,56461361.2,1.4826051342169908,1.4826051342169908,0.45449797623710664,0.06602389436176899,2.815,none,0.0,False,,,absolute_fallback,False,"[{""key"": ""tech_breakdown"", ""value"": -0.04}, {""key"": ""t1_review_context_disabled"", ""value"": 0.0}]","{""auction_strength"": 70.02, ""auction_strength_v8"": 70.02, ""legacy_max_base"": 96.67, ""auction_alpha_score"": 60.88, ""source_evidence_score"": 30.91, ""price_intent_score"": 100.0, ""money_intent_score"": 94.08, ""orderbook_quality_score"": 45.0, ""resonance_score"": 45.0, ""liquidity_score"": 100.0, ""risk_multiplier"": 1.0, ""tradability_multiplier"": 1.0, ""liquidity_multiplier"": 1.15, ""auction_amount_multiplier"": 1.0, ""auction_amount_missing"": false, ""auction_setup_type"": ""GENERAL_WATCH"", ""source_family_count"": 2, ""top_rank_family_count"": 1, ""source_families"": [""qiangchou_920_925"", ""net_amount""], ""risk_flags"": [], ""auction_amount_wan"": 4429.0, ""auction_turnover_pct"": 0.32, ""turnover_state"": ""healthy_turnover"", ""latest_change_pct"": 3.02, ""net_pressure"": 0.001605568445475638, ""amount_pressure"": 0.003425367362722351, ""vratio_rank"": null, ""qiangchou_rank"": 2, ""qiangchou_grab_rank"": 2, ""qiangchou_920_925_rank"": 2, ""qiangchou_last_second_rank"": null, ""qiangchou_primary_signal"": ""9:20-9:25"", ""net_amount_rank"": 28, ""fengdan_rank"": null, ""fengdan_status"": ""none"", ""fengdan_consume_type"": null, ""fengdan_behavior_reason"": ""missing_row"", ""entry_tag"": ""normal"", ""entry_reason"": ""normal"", ""fengdan_amount_915_yi"": null, ""fengdan_amount_920_yi"": null, ""fengdan_amount_925_yi"": null, ""fengdan_ratio_920_915"": null, ""fengdan_ratio_925_920"": null, ""hits_count"": 2}","{""setup_reason"": ""new_t0_auction_candidate"", ""auction_setup_type"": ""GENERAL_WATCH"", ""source_evidence_score"": 30.91, ""auction_alpha_score"": 60.88, ""price_intent_score"": 100.0, ""money_intent_score"": 94.08, ""orderbook_quality_score"": 45.0, ""liquidity_score"": 100.0, ""risk_multiplier"": 1.0, ""tradability_multiplier"": 1.0, ""qiangchou_primary_signal"": ""9:20-9:25"", ""qiangchou_920_925_rank"": 2, ""qiangchou_last_second_rank"": null, ""auction_amount_wan"": 4429.0, ""net_pressure"": 0.001605568445475638, ""fengdan_status"": ""none"", ""matched_tags"": [], ""matched_plate"": """", ""t0_plate_strength_raw"": 0.0, ""hotness_score"": null}","{""longtou_status"": ""none"", ""cashflow_continuity"": ""neutral"", ""tech_profile"": ""weak"", ""stock_t1"": {""label"": ""miss"", ""reason"": ""missing_in_cashflow_today"", ""super_ratio"": null, ""main_inflow_wan"": null, ""float_market_value_wan"": null, ""float_market_value_yi"": null}, ""cashflow_raw"": {""label"": ""neutral"", ""today_wan"": null, ""three_wan"": null, ""five_wan"": 28200.0, ""ten_wan"": null, ""effective_min_wan_per_day"": 300.0}, ""tech_raw"": {""label"": ""weak"", ""tech_profile"": ""weak"", ""ma20"": 30.636000000000003, ""vol_ma20"": 56461361.2, ""vol_ratio_t1"": 1.4826051342169908, ""volume_ratio"": 1.4826051342169908, ""distance_to_ma20"": 0.45449797623710664, ""pct_to_recent_high"": 0.06602389436176899, ""pct_chg_t1"": 2.815, ""pct_chg"": 2.815, ""churn_type"": ""none""}, ""daily_rows"": null}","{""best_theme"": null, ""theme_strength_t0"": 20.0, ""theme_matched"": false, ""matched_tags"": [], ""t0_plate_pct"": 0.0, ""t0_plate_strength_raw"": 0.0, ""t0_inflow_pct"": 0.0, ""t0_limitup_count_pct"": 0.0, ""yesterday_plate_rank"": 0.0, ""theme_history_label"": ""ignored"", ""streak_days"": 0, ""matched_via"": ""miss"", ""matched_plate"": """", ""no_theme_base_applied"": true, ""broad_theme_cap_applied"": null, ""ignored_fields"": [""主力流入"", ""涨停数量"", ""T-1题材惯性""]}","{""main_flow_wan"": 0.0, ""heavy_outflow"": false, ""outflow_ratio"": null, ""float_market_value_yi"": null, ""outflow_method"": ""absolute_fallback"", ""t1_review_context_used"": false}","{""auction_pct"": 3.02, ""open_pct"": 3.02, ""close_pct"": 2.81, ""excess_return"": -0.21, ""dailyline_found"": true, ""prev_close"": 43.34, ""day_open"": 44.65, ""day_high"": 47.71, ""day_low"": 43.98, ""day_close"": 44.56}"
002407,多氟多,,T0-GENERAL,C2,low,weak_or_single_factor_watch,GENERAL_WATCH,normal,normal,normal,50.63,52.74,62.68,20.0,70.0,0.96,1.0,1.0,False,AUCTION_FOLLOW,main_attack,healthy_cost_auction_follow_through,48.86,10,medium,[],False,2026-05-15,True,33.15,35.12,36.47,35.12,36.47,5.94,5.94,10.02,4.08,,,,,,,,,,,,,,,,,,miss,,[],,,,,0.0,,0,True,,"[""主力流入"", ""涨停数量"", ""T-1题材惯性""]",,15.03,100.0,89.97,45.0,45.0,100.0,1.0,1.0,1.15,,,,2,1,"[""vratio"", ""net_amount""]",[],,healthy_turnover,5.94,0.0013315217391304348,0.004423054919908467,28,,,,,,5,,none,,missing_row,,,,,,2,,[],0.0,none,neutral,weak,miss,missing_in_cashflow_today,,,,,,neutral,,,,,300.0,weak,,,33.599000000000004,140186176.15,1.1011640964857003,1.1011640964857003,0.08544897169558602,0.0648717948717949,10.0151,none,0.0,False,,,absolute_fallback,False,"[{""key"": ""tech_breakdown"", ""value"": -0.04}, {""key"": ""t1_review_context_disabled"", ""value"": 0.0}]","{""auction_strength"": 62.68, ""auction_strength_v8"": 62.68, ""legacy_max_base"": 86.67, ""auction_alpha_score"": 54.5, ""source_evidence_score"": 15.03, ""price_intent_score"": 100.0, ""money_intent_score"": 89.97, ""orderbook_quality_score"": 45.0, ""resonance_score"": 45.0, ""liquidity_score"": 100.0, ""risk_multiplier"": 1.0, ""tradability_multiplier"": 1.0, ""liquidity_multiplier"": 1.15, ""auction_amount_multiplier"": 1.0, ""auction_amount_missing"": false, ""auction_setup_type"": ""GENERAL_WATCH"", ""source_family_count"": 2, ""top_rank_family_count"": 1, ""source_families"": [""vratio"", ""net_amount""], ""risk_flags"": [], ""auction_amount_wan"": 15463.0, ""auction_turnover_pct"": 0.44, ""turnover_state"": ""healthy_turnover"", ""latest_change_pct"": 5.94, ""net_pressure"": 0.0013315217391304348, ""amount_pressure"": 0.004423054919908467, ""vratio_rank"": 28, ""qiangchou_rank"": null, ""qiangchou_grab_rank"": null, ""qiangchou_920_925_rank"": null, ""qiangchou_last_second_rank"": null, ""qiangchou_primary_signal"": null, ""net_amount_rank"": 5, ""fengdan_rank"": null, ""fengdan_status"": ""none"", ""fengdan_consume_type"": null, ""fengdan_behavior_reason"": ""missing_row"", ""entry_tag"": ""normal"", ""entry_reason"": ""normal"", ""fengdan_amount_915_yi"": null, ""fengdan_amount_920_yi"": null, ""fengdan_amount_925_yi"": null, ""fengdan_ratio_920_915"": null, ""fengdan_ratio_925_920"": null, ""hits_count"": 2}","{""setup_reason"": ""weak_or_single_factor_watch"", ""auction_setup_type"": ""GENERAL_WATCH"", ""source_evidence_score"": 15.03, ""auction_alpha_score"": 54.5, ""price_intent_score"": 100.0, ""money_intent_score"": 89.97, ""orderbook_quality_score"": 45.0, ""liquidity_score"": 100.0, ""risk_multiplier"": 1.0, ""tradability_multiplier"": 1.0, ""qiangchou_primary_signal"": null, ""qiangchou_920_925_rank"": null, ""qiangchou_last_second_rank"": null, ""auction_amount_wan"": 15463.0, ""net_pressure"": 0.0013315217391304348, ""fengdan_status"": ""none"", ""matched_tags"": [], ""matched_plate"": """", ""t0_plate_strength_raw"": 0.0, ""hotness_score"": 70.0}","{""longtou_status"": ""none"", ""cashflow_continuity"": ""neutral"", ""tech_profile"": ""weak"", ""stock_t1"": {""label"": ""miss"", ""reason"": ""missing_in_cashflow_today"", ""super_ratio"": null, ""main_inflow_wan"": null, ""float_market_value_wan"": null, ""float_market_value_yi"": null}, ""cashflow_raw"": {""label"": ""neutral"", ""today_wan"": null, ""three_wan"": null, ""five_wan"": null, ""ten_wan"": null, ""effective_min_wan_per_day"": 300.0}, ""tech_raw"": {""label"": ""weak"", ""tech_profile"": ""weak"", ""ma20"": 33.599000000000004, ""vol_ma20"": 140186176.15, ""vol_ratio_t1"": 1.1011640964857003, ""volume_ratio"": 1.1011640964857003, ""distance_to_ma20"": 0.08544897169558602, ""pct_to_recent_high"": 0.0648717948717949, ""pct_chg_t1"": 10.0151, ""pct_chg"": 10.0151, ""churn_type"": ""none""}, ""daily_rows"": null}","{""best_theme"": null, ""theme_strength_t0"": 20.0, ""theme_matched"": false, ""matched_tags"": [], ""t0_plate_pct"": 0.0, ""t0_plate_strength_raw"": 0.0, ""t0_inflow_pct"": 0.0, ""t0_limitup_count_pct"": 0.0, ""yesterday_plate_rank"": 0.0, ""theme_history_label"": ""ignored"", ""streak_days"": 0, ""matched_via"": ""miss"", ""matched_plate"": """", ""no_theme_base_applied"": true, ""broad_theme_cap_applied"": null, ""ignored_fields"": [""主力流入"", ""涨停数量"", ""T-1题材惯性""]}","{""main_flow_wan"": 0.0, ""heavy_outflow"": false, ""outflow_ratio"": null, ""float_market_value_yi"": null, ""outflow_method"": ""absolute_fallback"", ""t1_review_context_used"": false}","{""auction_pct"": 5.94, ""open_pct"": 5.94, ""close_pct"": 10.02, ""excess_return"": 4.08, ""dailyline_found"": true, ""prev_close"": 33.15, ""day_open"": 35.12, ""day_high"": 36.47, ""day_low"": 35.12, ""day_close"": 36.47}"
300959,线上线下,,T0-GENERAL,C2,low,weak_or_single_factor_watch,GENERAL_WATCH,normal,normal,normal,45.9,45.9,55.86,20.0,,1.0,1.0,1.0,False,AUCTION_FOLLOW,main_attack,healthy_cost_auction_follow_through,44.75,10,low,"[""sustained_qiangchou""]",False,2026-05-15,True,149.81,158.55,173.0,158.55,166.0,5.83,5.83,10.81,4.98,,,,,,,,,,,,,,,,,,miss,,[],,,,,0.0,,0,True,,"[""主力流入"", ""涨停数量"", ""T-1题材惯性""]",,20.85,100.0,82.8,45.0,27.5,89.68,1.0,1.0,1.0468,,,,1,1,"[""qiangchou_920_925""]",[],,healthy_turnover,5.83,,,,5,5,5,,9:20-9:25,,,none,,missing_row,,,,,,1,,[],0.0,none,neutral,breakout,miss,missing_in_cashflow_today,,,,,,neutral,,,,,300.0,breakout,,,103.36549999999997,5718538.4,1.6016461479038069,1.6016461479038069,0.6059516956818286,0.04046242774566474,10.807,none,0.0,False,,,absolute_fallback,False,"[{""key"": ""t1_review_context_disabled"", ""value"": 0.0}]","{""auction_strength"": 55.86, ""auction_strength_v8"": 55.86, ""legacy_max_base"": 86.67, ""auction_alpha_score"": 53.36, ""source_evidence_score"": 20.85, ""price_intent_score"": 100.0, ""money_intent_score"": 82.8, ""orderbook_quality_score"": 45.0, ""resonance_score"": 27.5, ""liquidity_score"": 89.68, ""risk_multiplier"": 1.0, ""tradability_multiplier"": 1.0, ""liquidity_multiplier"": 1.0468, ""auction_amount_multiplier"": 1.0, ""auction_amount_missing"": false, ""auction_setup_type"": ""GENERAL_WATCH"", ""source_family_count"": 1, ""top_rank_family_count"": 1, ""source_families"": [""qiangchou_920_925""], ""risk_flags"": [], ""auction_amount_wan"": 2484.0, ""auction_turnover_pct"": 0.42, ""turnover_state"": ""healthy_turnover"", ""latest_change_pct"": 5.83, ""net_pressure"": null, ""amount_pressure"": null, ""vratio_rank"": null, ""qiangchou_rank"": 5, ""qiangchou_grab_rank"": 5, ""qiangchou_920_925_rank"": 5, ""qiangchou_last_second_rank"": null, ""qiangchou_primary_signal"": ""9:20-9:25"", ""net_amount_rank"": null, ""fengdan_rank"": null, ""fengdan_status"": ""none"", ""fengdan_consume_type"": null, ""fengdan_behavior_reason"": ""missing_row"", ""entry_tag"": ""normal"", ""entry_reason"": ""normal"", ""fengdan_amount_915_yi"": null, ""fengdan_amount_920_yi"": null, ""fengdan_amount_925_yi"": null, ""fengdan_ratio_920_915"": null, ""fengdan_ratio_925_920"": null, ""hits_count"": 1}","{""setup_reason"": ""weak_or_single_factor_watch"", ""auction_setup_type"": ""GENERAL_WATCH"", ""source_evidence_score"": 20.85, ""auction_alpha_score"": 53.36, ""price_intent_score"": 100.0, ""money_intent_score"": 82.8, ""orderbook_quality_score"": 45.0, ""liquidity_score"": 89.68, ""risk_multiplier"": 1.0, ""tradability_multiplier"": 1.0, ""qiangchou_primary_signal"": ""9:20-9:25"", ""qiangchou_920_925_rank"": 5, ""qiangchou_last_second_rank"": null, ""auction_amount_wan"": 2484.0, ""net_pressure"": null, ""fengdan_status"": ""none"", ""matched_tags"": [], ""matched_plate"": """", ""t0_plate_strength_raw"": 0.0, ""hotness_score"": null}","{""longtou_status"": ""none"", ""cashflow_continuity"": ""neutral"", ""tech_profile"": ""breakout"", ""stock_t1"": {""label"": ""miss"", ""reason"": ""missing_in_cashflow_today"", ""super_ratio"": null, ""main_inflow_wan"": null, ""float_market_value_wan"": null, ""float_market_value_yi"": null}, ""cashflow_raw"": {""label"": ""neutral"", ""today_wan"": null, ""three_wan"": null, ""five_wan"": null, ""ten_wan"": null, ""effective_min_wan_per_day"": 300.0}, ""tech_raw"": {""label"": ""breakout"", ""tech_profile"": ""breakout"", ""ma20"": 103.36549999999997, ""vol_ma20"": 5718538.4, ""vol_ratio_t1"": 1.6016461479038069, ""volume_ratio"": 1.6016461479038069, ""distance_to_ma20"": 0.6059516956818286, ""pct_to_recent_high"": 0.04046242774566474, ""pct_chg_t1"": 10.807, ""pct_chg"": 10.807, ""churn_type"": ""none""}, ""daily_rows"": null}","{""best_theme"": null, ""theme_strength_t0"": 20.0, ""theme_matched"": false, ""matched_tags"": [], ""t0_plate_pct"": 0.0, ""t0_plate_strength_raw"": 0.0, ""t0_inflow_pct"": 0.0, ""t0_limitup_count_pct"": 0.0, ""yesterday_plate_rank"": 0.0, ""theme_history_label"": ""ignored"", ""streak_days"": 0, ""matched_via"": ""miss"", ""matched_plate"": """", ""no_theme_base_applied"": true, ""broad_theme_cap_applied"": null, ""ignored_fields"": [""主力流入"", ""涨停数量"", ""T-1题材惯性""]}","{""main_flow_wan"": 0.0, ""heavy_outflow"": false, ""outflow_ratio"": null, ""float_market_value_yi"": null, ""outflow_method"": ""absolute_fallback"", ""t1_review_context_used"": false}","{""auction_pct"": 5.83, ""open_pct"": 5.83, ""close_pct"": 10.81, ""excess_return"": 4.98, ""dailyline_found"": true, ""prev_close"": 149.81, ""day_open"": 158.55, ""day_high"": 173.0, ""day_low"": 158.55, ""day_close"": 166.0}"
